"inventory_film_id","store","film_id"
NULL,NULL,144
NULL,NULL,802
NULL,NULL,497
NULL,NULL,801
NULL,NULL,359
NULL,NULL,325
NULL,NULL,33
NULL,NULL,198
NULL,NULL,419
NULL,NULL,332
NULL,NULL,712
NULL,NULL,404
NULL,NULL,642
NULL,NULL,954
NULL,NULL,221
NULL,NULL,108
NULL,NULL,701
NULL,NULL,128
NULL,NULL,38
NULL,NULL,195
NULL,NULL,318
NULL,NULL,669
NULL,NULL,950
NULL,NULL,386
NULL,NULL,742
NULL,NULL,955
NULL,NULL,192
NULL,NULL,607
NULL,NULL,41
NULL,NULL,713
NULL,NULL,171
NULL,NULL,148
NULL,NULL,36
NULL,NULL,860
NULL,NULL,495
NULL,NULL,671
NULL,NULL,909
NULL,NULL,87
NULL,NULL,14
NULL,NULL,943
NULL,NULL,874
NULL,NULL,217
129,2,129
129,2,129
524,2,524
524,2,524
524,2,524
524,2,524
129,2,129
12,2,12
13,2,13
130,2,130
525,2,525
525,2,525
525,2,525
525,2,525
526,2,526
526,2,526
526,2,526
526,2,526
266,2,266
266,2,266
527,2,527
527,2,527
527,2,527
527,2,527
266,2,266
266,2,266
130,2,130
130,2,130
130,2,130
13,2,13
267,2,267
267,2,267
268,2,268
268,2,268
13,2,13
13,2,13
269,2,269
269,2,269
531,2,531
531,2,531
531,2,531
531,2,531
532,2,532
532,2,532
532,2,532
532,2,532
269,2,269
269,2,269
67,2,67
131,2,131
131,2,131
534,2,534
534,2,534
534,2,534
270,2,270
270,2,270
270,2,270
270,2,270
67,2,67
67,2,67
67,2,67
536,2,536
536,2,536
537,2,537
537,2,537
537,2,537
538,2,538
538,2,538
538,2,538
271,2,271
271,2,271
2,2,2
132,2,132
132,2,132
541,2,541
541,2,541
6,2,6
68,2,68
133,2,133
133,2,133
542,2,542
542,2,542
134,2,134
273,2,273
273,2,273
273,2,273
544,2,544
544,2,544
134,2,134
134,2,134
68,2,68
274,2,274
545,2,545
545,2,545
546,2,546
546,2,546
546,2,546
546,2,546
547,2,547
547,2,547
274,2,274
274,2,274
274,2,274
15,2,15
549,2,549
549,2,549
15,2,15
135,2,135
275,2,275
275,2,275
135,2,135
135,2,135
551,2,551
551,2,551
551,2,551
552,2,552
552,2,552
552,2,552
552,2,552
553,2,553
553,2,553
553,2,553
135,2,135
15,2,15
15,2,15
69,2,69
554,2,554
554,2,554
554,2,554
137,2,137
137,2,137
137,2,137
555,2,555
555,2,555
555,2,555
555,2,555
137,2,137
69,2,69
69,2,69
556,2,556
556,2,556
556,2,556
556,2,556
138,2,138
138,2,138
557,2,557
557,2,557
557,2,557
558,2,558
558,2,558
138,2,138
280,2,280
280,2,280
69,2,69
559,2,559
559,2,559
559,2,559
559,2,559
6,2,6
281,2,281
281,2,281
560,2,560
560,2,560
281,2,281
281,2,281
6,2,6
70,2,70
139,2,139
282,2,282
282,2,282
282,2,282
562,2,562
562,2,562
139,2,139
70,2,70
71,2,71
140,2,140
563,2,563
563,2,563
563,2,563
564,2,564
564,2,564
564,2,564
140,2,140
140,2,140
284,2,284
284,2,284
284,2,284
284,2,284
567,2,567
567,2,567
71,2,71
71,2,71
568,2,568
568,2,568
71,2,71
285,2,285
285,2,285
285,2,285
570,2,570
570,2,570
570,2,570
285,2,285
141,2,141
571,2,571
571,2,571
571,2,571
571,2,571
141,2,141
286,2,286
286,2,286
286,2,286
572,2,572
572,2,572
572,2,572
572,2,572
31,2,31
31,2,31
287,2,287
287,2,287
31,2,31
142,2,142
574,2,574
574,2,574
574,2,574
288,2,288
288,2,288
575,2,575
575,2,575
575,2,575
575,2,575
576,2,576
576,2,576
576,2,576
288,2,288
288,2,288
142,2,142
31,2,31
72,2,72
578,2,578
578,2,578
578,2,578
72,2,72
32,2,32
143,2,143
143,2,143
579,2,579
579,2,579
579,2,579
143,2,143
145,2,145
145,2,145
145,2,145
580,2,580
580,2,580
32,2,32
292,2,292
292,2,292
582,2,582
582,2,582
292,2,292
34,2,34
34,2,34
583,2,583
583,2,583
293,2,293
293,2,293
585,2,585
585,2,585
585,2,585
585,2,585
293,2,293
73,2,73
73,2,73
294,2,294
586,2,586
586,2,586
586,2,586
586,2,586
294,2,294
294,2,294
73,2,73
588,2,588
588,2,588
588,2,588
588,2,588
589,2,589
589,2,589
589,2,589
589,2,589
147,2,147
147,2,147
147,2,147
590,2,590
590,2,590
590,2,590
590,2,590
591,2,591
591,2,591
591,2,591
295,2,295
295,2,295
592,2,592
592,2,592
593,2,593
593,2,593
593,2,593
593,2,593
295,2,295
295,2,295
73,2,73
34,2,34
34,2,34
149,2,149
297,2,297
595,2,595
595,2,595
595,2,595
595,2,595
297,2,297
149,2,149
596,2,596
596,2,596
596,2,596
596,2,596
597,2,597
597,2,597
597,2,597
597,2,597
149,2,149
298,2,298
298,2,298
298,2,298
16,2,16
74,2,74
150,2,150
599,2,599
599,2,599
150,2,150
150,2,150
600,2,600
600,2,600
150,2,150
300,2,300
300,2,300
601,2,601
601,2,601
300,2,300
300,2,300
602,2,602
602,2,602
602,2,602
74,2,74
75,2,75
151,2,151
151,2,151
603,2,603
603,2,603
604,2,604
604,2,604
604,2,604
605,2,605
605,2,605
301,2,301
301,2,301
606,2,606
606,2,606
606,2,606
606,2,606
301,2,301
301,2,301
608,2,608
608,2,608
608,2,608
608,2,608
75,2,75
75,2,75
302,2,302
302,2,302
609,2,609
609,2,609
609,2,609
609,2,609
302,2,302
302,2,302
610,2,610
610,2,610
610,2,610
16,2,16
3,2,3
3,2,3
35,2,35
611,2,611
611,2,611
612,2,612
612,2,612
303,2,303
303,2,303
35,2,35
35,2,35
7,2,7
614,2,614
614,2,614
614,2,614
615,2,615
615,2,615
615,2,615
615,2,615
77,2,77
304,2,304
616,2,616
616,2,616
616,2,616
616,2,616
304,2,304
77,2,77
154,2,154
618,2,618
618,2,618
618,2,618
618,2,618
154,2,154
154,2,154
619,2,619
619,2,619
619,2,619
619,2,619
305,2,305
305,2,305
620,2,620
620,2,620
620,2,620
305,2,305
154,2,154
17,2,17
17,2,17
621,2,621
621,2,621
621,2,621
621,2,621
622,2,622
622,2,622
155,2,155
155,2,155
623,2,623
623,2,623
623,2,623
155,2,155
307,2,307
307,2,307
624,2,624
624,2,624
624,2,624
624,2,624
307,2,307
156,2,156
156,2,156
625,2,625
625,2,625
625,2,625
625,2,625
626,2,626
626,2,626
626,2,626
626,2,626
627,2,627
627,2,627
627,2,627
308,2,308
308,2,308
157,2,157
628,2,628
628,2,628
629,2,629
629,2,629
629,2,629
629,2,629
630,2,630
630,2,630
630,2,630
157,2,157
309,2,309
309,2,309
631,2,631
631,2,631
309,2,309
309,2,309
157,2,157
633,2,633
633,2,633
633,2,633
634,2,634
634,2,634
634,2,634
634,2,634
635,2,635
635,2,635
17,2,17
78,2,78
158,2,158
158,2,158
311,2,311
637,2,637
637,2,637
637,2,637
311,2,311
311,2,311
311,2,311
312,2,312
638,2,638
638,2,638
638,2,638
638,2,638
639,2,639
639,2,639
639,2,639
640,2,640
640,2,640
640,2,640
312,2,312
312,2,312
158,2,158
641,2,641
641,2,641
641,2,641
641,2,641
78,2,78
78,2,78
78,2,78
643,2,643
643,2,643
643,2,643
313,2,313
313,2,313
37,2,37
644,2,644
644,2,644
644,2,644
644,2,644
159,2,159
314,2,314
314,2,314
645,2,645
645,2,645
645,2,645
314,2,314
314,2,314
315,2,315
646,2,646
646,2,646
315,2,315
315,2,315
316,2,316
647,2,647
647,2,647
647,2,647
316,2,316
159,2,159
159,2,159
37,2,37
648,2,648
648,2,648
37,2,37
317,2,317
649,2,649
649,2,649
649,2,649
649,2,649
317,2,317
317,2,317
650,2,650
650,2,650
650,2,650
650,2,650
160,2,160
160,2,160
651,2,651
651,2,651
651,2,651
651,2,651
160,2,160
319,2,319
319,2,319
319,2,319
319,2,319
79,2,79
79,2,79
79,2,79
654,2,654
654,2,654
320,2,320
320,2,320
320,2,320
655,2,655
655,2,655
655,2,655
656,2,656
656,2,656
320,2,320
7,2,7
7,2,7
162,2,162
657,2,657
657,2,657
658,2,658
658,2,658
658,2,658
658,2,658
659,2,659
659,2,659
162,2,162
162,2,162
660,2,660
660,2,660
162,2,162
163,2,163
163,2,163
322,2,322
322,2,322
323,2,323
662,2,662
662,2,662
323,2,323
323,2,323
323,2,323
663,2,663
663,2,663
163,2,163
8,2,8
664,2,664
664,2,664
664,2,664
39,2,39
324,2,324
324,2,324
164,2,164
665,2,665
665,2,665
665,2,665
164,2,164
326,2,326
326,2,326
666,2,666
666,2,666
326,2,326
326,2,326
667,2,667
667,2,667
164,2,164
39,2,39
668,2,668
668,2,668
668,2,668
39,2,39
39,2,39
327,2,327
327,2,327
670,2,670
670,2,670
670,2,670
328,2,328
328,2,328
672,2,672
672,2,672
672,2,672
672,2,672
328,2,328
328,2,328
673,2,673
673,2,673
165,2,165
165,2,165
40,2,40
329,2,329
329,2,329
329,2,329
40,2,40
676,2,676
676,2,676
676,2,676
676,2,676
40,2,40
40,2,40
166,2,166
677,2,677
677,2,677
677,2,677
677,2,677
330,2,330
330,2,330
330,2,330
166,2,166
42,2,42
42,2,42
679,2,679
679,2,679
83,2,83
331,2,331
680,2,680
680,2,680
680,2,680
680,2,680
331,2,331
331,2,331
331,2,331
681,2,681
681,2,681
681,2,681
83,2,83
167,2,167
333,2,333
333,2,333
167,2,167
167,2,167
334,2,334
683,2,683
683,2,683
683,2,683
683,2,683
684,2,684
684,2,684
685,2,685
685,2,685
334,2,334
334,2,334
334,2,334
42,2,42
42,2,42
18,2,18
18,2,18
687,2,687
687,2,687
687,2,687
687,2,687
688,2,688
688,2,688
688,2,688
688,2,688
169,2,169
336,2,336
336,2,336
169,2,169
689,2,689
689,2,689
85,2,85
337,2,337
337,2,337
338,2,338
690,2,690
690,2,690
338,2,338
338,2,338
339,2,339
691,2,691
691,2,691
692,2,692
692,2,692
692,2,692
339,2,339
339,2,339
693,2,693
693,2,693
693,2,693
85,2,85
170,2,170
170,2,170
170,2,170
694,2,694
694,2,694
170,2,170
85,2,85
341,2,341
341,2,341
696,2,696
696,2,696
696,2,696
341,2,341
341,2,341
85,2,85
18,2,18
697,2,697
697,2,697
697,2,697
697,2,697
43,2,43
172,2,172
172,2,172
172,2,172
698,2,698
698,2,698
698,2,698
43,2,43
43,2,43
700,2,700
700,2,700
700,2,700
86,2,86
344,2,344
344,2,344
173,2,173
702,2,702
702,2,702
702,2,702
702,2,702
703,2,703
703,2,703
173,2,173
86,2,86
704,2,704
704,2,704
704,2,704
345,2,345
345,2,345
86,2,86
86,2,86
346,2,346
346,2,346
706,2,706
706,2,706
706,2,706
706,2,706
346,2,346
346,2,346
707,2,707
707,2,707
707,2,707
707,2,707
88,2,88
174,2,174
708,2,708
708,2,708
174,2,174
174,2,174
709,2,709
709,2,709
709,2,709
709,2,709
348,2,348
348,2,348
348,2,348
348,2,348
710,2,710
710,2,710
711,2,711
711,2,711
711,2,711
711,2,711
714,2,714
714,2,714
714,2,714
174,2,174
88,2,88
88,2,88
175,2,175
715,2,715
715,2,715
715,2,715
349,2,349
349,2,349
716,2,716
716,2,716
716,2,716
349,2,349
175,2,175
717,2,717
717,2,717
718,2,718
718,2,718
175,2,175
88,2,88
43,2,43
350,2,350
350,2,350
720,2,720
720,2,720
720,2,720
720,2,720
350,2,350
350,2,350
176,2,176
176,2,176
722,2,722
722,2,722
176,2,176
351,2,351
351,2,351
351,2,351
723,2,723
723,2,723
723,2,723
352,2,352
352,2,352
724,2,724
724,2,724
724,2,724
724,2,724
352,2,352
352,2,352
176,2,176
725,2,725
725,2,725
725,2,725
726,2,726
726,2,726
726,2,726
177,2,177
353,2,353
727,2,727
727,2,727
727,2,727
353,2,353
353,2,353
353,2,353
728,2,728
728,2,728
729,2,729
729,2,729
729,2,729
729,2,729
177,2,177
177,2,177
8,2,8
354,2,354
730,2,730
730,2,730
730,2,730
730,2,730
731,2,731
731,2,731
731,2,731
354,2,354
355,2,355
355,2,355
8,2,8
89,2,89
89,2,89
89,2,89
356,2,356
733,2,733
733,2,733
733,2,733
356,2,356
356,2,356
734,2,734
734,2,734
734,2,734
734,2,734
356,2,356
357,2,357
357,2,357
735,2,735
735,2,735
735,2,735
735,2,735
357,2,357
357,2,357
44,2,44
180,2,180
180,2,180
44,2,44
737,2,737
737,2,737
737,2,737
737,2,737
358,2,358
358,2,358
358,2,358
358,2,358
738,2,738
738,2,738
738,2,738
738,2,738
44,2,44
90,2,90
739,2,739
739,2,739
739,2,739
740,2,740
740,2,740
740,2,740
181,2,181
181,2,181
181,2,181
181,2,181
741,2,741
741,2,741
90,2,90
90,2,90
743,2,743
743,2,743
743,2,743
743,2,743
361,2,361
361,2,361
744,2,744
744,2,744
744,2,744
361,2,361
361,2,361
8,2,8
3,2,3
745,2,745
745,2,745
745,2,745
745,2,745
19,2,19
183,2,183
746,2,746
746,2,746
746,2,746
183,2,183
363,2,363
747,2,747
747,2,747
747,2,747
363,2,363
363,2,363
183,2,183
19,2,19
748,2,748
748,2,748
748,2,748
748,2,748
91,2,91
184,2,184
749,2,749
749,2,749
184,2,184
365,2,365
365,2,365
751,2,751
751,2,751
752,2,752
752,2,752
752,2,752
184,2,184
91,2,91
91,2,91
91,2,91
753,2,753
753,2,753
753,2,753
753,2,753
754,2,754
754,2,754
366,2,366
366,2,366
366,2,366
45,2,45
755,2,755
755,2,755
755,2,755
756,2,756
756,2,756
756,2,756
186,2,186
186,2,186
187,2,187
757,2,757
757,2,757
758,2,758
758,2,758
758,2,758
367,2,367
367,2,367
759,2,759
759,2,759
759,2,759
759,2,759
367,2,367
187,2,187
187,2,187
760,2,760
760,2,760
760,2,760
760,2,760
761,2,761
761,2,761
761,2,761
762,2,762
762,2,762
762,2,762
762,2,762
45,2,45
92,2,92
92,2,92
763,2,763
763,2,763
93,2,93
369,2,369
369,2,369
369,2,369
764,2,764
764,2,764
764,2,764
764,2,764
369,2,369
93,2,93
189,2,189
189,2,189
370,2,370
370,2,370
189,2,189
189,2,189
190,2,190
190,2,190
190,2,190
767,2,767
767,2,767
767,2,767
767,2,767
190,2,190
93,2,93
46,2,46
768,2,768
768,2,768
768,2,768
769,2,769
769,2,769
770,2,770
770,2,770
770,2,770
373,2,373
373,2,373
46,2,46
771,2,771
771,2,771
771,2,771
771,2,771
191,2,191
191,2,191
374,2,374
374,2,374
772,2,772
772,2,772
374,2,374
374,2,374
191,2,191
46,2,46
773,2,773
773,2,773
773,2,773
773,2,773
47,2,47
95,2,95
95,2,95
193,2,193
376,2,376
376,2,376
376,2,376
775,2,775
775,2,775
193,2,193
193,2,193
776,2,776
776,2,776
776,2,776
193,2,193
377,2,377
377,2,377
777,2,777
777,2,777
777,2,777
377,2,377
95,2,95
47,2,47
194,2,194
778,2,778
778,2,778
779,2,779
779,2,779
780,2,780
780,2,780
780,2,780
781,2,781
781,2,781
194,2,194
378,2,378
378,2,378
782,2,782
782,2,782
782,2,782
378,2,378
378,2,378
379,2,379
379,2,379
379,2,379
379,2,379
3,2,3
784,2,784
784,2,784
784,2,784
1,2,1
380,2,380
380,2,380
380,2,380
785,2,785
785,2,785
48,2,48
48,2,48
381,2,381
786,2,786
786,2,786
786,2,786
786,2,786
381,2,381
381,2,381
9,2,9
9,2,9
97,2,97
788,2,788
788,2,788
97,2,97
382,2,382
382,2,382
382,2,382
789,2,789
789,2,789
789,2,789
789,2,789
382,2,382
199,2,199
199,2,199
199,2,199
790,2,790
790,2,790
790,2,790
383,2,383
383,2,383
791,2,791
791,2,791
791,2,791
791,2,791
792,2,792
792,2,792
792,2,792
384,2,384
384,2,384
384,2,384
199,2,199
1,2,1
385,2,385
794,2,794
794,2,794
385,2,385
385,2,385
49,2,49
49,2,49
49,2,49
387,2,387
796,2,796
796,2,796
796,2,796
387,2,387
387,2,387
797,2,797
797,2,797
797,2,797
200,2,200
200,2,200
798,2,798
798,2,798
200,2,200
388,2,388
388,2,388
388,2,388
800,2,800
800,2,800
800,2,800
800,2,800
200,2,200
21,2,21
389,2,389
389,2,389
803,2,803
803,2,803
21,2,21
99,2,99
99,2,99
99,2,99
804,2,804
804,2,804
804,2,804
21,2,21
50,2,50
805,2,805
805,2,805
805,2,805
203,2,203
391,2,391
391,2,391
806,2,806
806,2,806
391,2,391
203,2,203
203,2,203
807,2,807
807,2,807
808,2,808
808,2,808
809,2,809
809,2,809
809,2,809
809,2,809
203,2,203
50,2,50
392,2,392
392,2,392
810,2,810
810,2,810
810,2,810
21,2,21
100,2,100
100,2,100
204,2,204
204,2,204
1,2,1
812,2,812
812,2,812
812,2,812
813,2,813
813,2,813
813,2,813
813,2,813
51,2,51
51,2,51
51,2,51
814,2,814
814,2,814
814,2,814
814,2,814
395,2,395
395,2,395
395,2,395
396,2,396
396,2,396
396,2,396
396,2,396
816,2,816
816,2,816
816,2,816
101,2,101
101,2,101
102,2,102
397,2,397
397,2,397
818,2,818
818,2,818
397,2,397
397,2,397
398,2,398
398,2,398
398,2,398
398,2,398
399,2,399
820,2,820
820,2,820
821,2,821
821,2,821
821,2,821
821,2,821
822,2,822
822,2,822
399,2,399
102,2,102
206,2,206
823,2,823
823,2,823
823,2,823
823,2,823
824,2,824
824,2,824
824,2,824
824,2,824
206,2,206
206,2,206
206,2,206
826,2,826
826,2,826
51,2,51
52,2,52
827,2,827
827,2,827
827,2,827
827,2,827
828,2,828
828,2,828
828,2,828
828,2,828
402,2,402
402,2,402
829,2,829
829,2,829
829,2,829
830,2,830
830,2,830
830,2,830
830,2,830
402,2,402
52,2,52
1,2,1
103,2,103
103,2,103
403,2,403
403,2,403
403,2,403
403,2,403
405,2,405
833,2,833
833,2,833
833,2,833
833,2,833
834,2,834
834,2,834
834,2,834
405,2,405
103,2,103
103,2,103
406,2,406
835,2,835
835,2,835
835,2,835
835,2,835
406,2,406
406,2,406
406,2,406
837,2,837
837,2,837
837,2,837
104,2,104
104,2,104
838,2,838
838,2,838
838,2,838
838,2,838
839,2,839
839,2,839
104,2,104
210,2,210
210,2,210
210,2,210
408,2,408
408,2,408
408,2,408
841,2,841
841,2,841
841,2,841
841,2,841
4,2,4
10,2,10
842,2,842
842,2,842
105,2,105
105,2,105
409,2,409
409,2,409
843,2,843
843,2,843
843,2,843
409,2,409
105,2,105
844,2,844
844,2,844
212,2,212
212,2,212
410,2,410
410,2,410
845,2,845
845,2,845
845,2,845
22,2,22
22,2,22
107,2,107
107,2,107
846,2,846
846,2,846
846,2,846
846,2,846
847,2,847
847,2,847
847,2,847
847,2,847
214,2,214
214,2,214
412,2,412
412,2,412
412,2,412
412,2,412
214,2,214
849,2,849
849,2,849
849,2,849
849,2,849
