"inventory_film_id","store","film_id"
214,2,214
54,2,54
54,2,54
850,2,850
850,2,850
850,2,850
850,2,850
22,2,22
215,2,215
414,2,414
851,2,851
851,2,851
851,2,851
414,2,414
414,2,414
215,2,215
215,2,215
852,2,852
852,2,852
852,2,852
10,2,10
415,2,415
415,2,415
854,2,854
854,2,854
854,2,854
854,2,854
415,2,415
109,2,109
855,2,855
855,2,855
216,2,216
416,2,416
416,2,416
416,2,416
856,2,856
856,2,856
856,2,856
856,2,856
416,2,416
216,2,216
216,2,216
857,2,857
857,2,857
857,2,857
857,2,857
858,2,858
858,2,858
858,2,858
858,2,858
109,2,109
109,2,109
417,2,417
859,2,859
859,2,859
859,2,859
417,2,417
109,2,109
10,2,10
861,2,861
861,2,861
861,2,861
218,2,218
218,2,218
418,2,418
862,2,862
862,2,862
418,2,418
418,2,418
418,2,418
218,2,218
863,2,863
863,2,863
863,2,863
4,2,4
420,2,420
420,2,420
420,2,420
864,2,864
864,2,864
421,2,421
421,2,421
421,2,421
421,2,421
865,2,865
865,2,865
866,2,866
866,2,866
422,2,422
422,2,422
55,2,55
55,2,55
423,2,423
423,2,423
111,2,111
111,2,111
111,2,111
424,2,424
424,2,424
869,2,869
869,2,869
869,2,869
425,2,425
425,2,425
426,2,426
426,2,426
870,2,870
870,2,870
870,2,870
870,2,870
426,2,426
111,2,111
871,2,871
871,2,871
871,2,871
872,2,872
872,2,872
872,2,872
23,2,23
220,2,220
220,2,220
220,2,220
873,2,873
873,2,873
873,2,873
873,2,873
220,2,220
23,2,23
4,2,4
875,2,875
875,2,875
875,2,875
875,2,875
428,2,428
428,2,428
222,2,222
222,2,222
429,2,429
877,2,877
877,2,877
878,2,878
878,2,878
878,2,878
878,2,878
429,2,429
429,2,429
429,2,429
430,2,430
879,2,879
879,2,879
879,2,879
430,2,430
430,2,430
430,2,430
431,2,431
880,2,880
880,2,880
880,2,880
880,2,880
881,2,881
881,2,881
881,2,881
881,2,881
431,2,431
431,2,431
222,2,222
222,2,222
883,2,883
883,2,883
884,2,884
884,2,884
884,2,884
223,2,223
432,2,432
432,2,432
223,2,223
56,2,56
112,2,112
112,2,112
433,2,433
433,2,433
112,2,112
887,2,887
887,2,887
113,2,113
113,2,113
113,2,113
434,2,434
434,2,434
434,2,434
434,2,434
226,2,226
226,2,226
226,2,226
890,2,890
890,2,890
890,2,890
890,2,890
113,2,113
56,2,56
436,2,436
891,2,891
891,2,891
891,2,891
891,2,891
436,2,436
436,2,436
5,2,5
892,2,892
892,2,892
892,2,892
892,2,892
227,2,227
437,2,437
437,2,437
437,2,437
893,2,893
893,2,893
893,2,893
893,2,893
437,2,437
227,2,227
5,2,5
894,2,894
894,2,894
438,2,438
438,2,438
438,2,438
11,2,11
895,2,895
895,2,895
895,2,895
114,2,114
228,2,228
896,2,896
896,2,896
228,2,228
439,2,439
439,2,439
228,2,228
897,2,897
897,2,897
897,2,897
897,2,897
228,2,228
440,2,440
440,2,440
898,2,898
898,2,898
114,2,114
114,2,114
229,2,229
229,2,229
11,2,11
900,2,900
900,2,900
57,2,57
57,2,57
115,2,115
443,2,443
901,2,901
901,2,901
901,2,901
443,2,443
443,2,443
443,2,443
115,2,115
902,2,902
902,2,902
902,2,902
903,2,903
903,2,903
115,2,115
231,2,231
231,2,231
444,2,444
444,2,444
444,2,444
444,2,444
906,2,906
906,2,906
906,2,906
231,2,231
231,2,231
115,2,115
445,2,445
445,2,445
445,2,445
908,2,908
908,2,908
910,2,910
910,2,910
57,2,57
58,2,58
446,2,446
446,2,446
911,2,911
911,2,911
911,2,911
911,2,911
232,2,232
232,2,232
116,2,116
912,2,912
912,2,912
912,2,912
116,2,116
447,2,447
447,2,447
447,2,447
913,2,913
913,2,913
116,2,116
116,2,116
914,2,914
914,2,914
914,2,914
914,2,914
448,2,448
448,2,448
448,2,448
449,2,449
915,2,915
915,2,915
449,2,449
449,2,449
916,2,916
916,2,916
449,2,449
233,2,233
233,2,233
917,2,917
917,2,917
918,2,918
918,2,918
918,2,918
918,2,918
58,2,58
450,2,450
450,2,450
450,2,450
450,2,450
58,2,58
58,2,58
920,2,920
920,2,920
451,2,451
451,2,451
921,2,921
921,2,921
451,2,451
452,2,452
452,2,452
922,2,922
922,2,922
922,2,922
922,2,922
923,2,923
923,2,923
923,2,923
452,2,452
452,2,452
924,2,924
924,2,924
924,2,924
11,2,11
234,2,234
234,2,234
925,2,925
925,2,925
926,2,926
926,2,926
453,2,453
453,2,453
234,2,234
117,2,117
117,2,117
235,2,235
235,2,235
235,2,235
235,2,235
236,2,236
456,2,456
456,2,456
456,2,456
456,2,456
930,2,930
930,2,930
930,2,930
931,2,931
931,2,931
931,2,931
236,2,236
236,2,236
932,2,932
932,2,932
457,2,457
457,2,457
457,2,457
934,2,934
934,2,934
934,2,934
935,2,935
935,2,935
457,2,457
236,2,236
936,2,936
936,2,936
936,2,936
936,2,936
5,2,5
458,2,458
937,2,937
937,2,937
937,2,937
458,2,458
458,2,458
458,2,458
459,2,459
938,2,938
938,2,938
939,2,939
939,2,939
939,2,939
939,2,939
459,2,459
2,2,2
59,2,59
59,2,59
118,2,118
460,2,460
460,2,460
941,2,941
941,2,941
941,2,941
460,2,460
460,2,460
942,2,942
942,2,942
118,2,118
25,2,25
944,2,944
944,2,944
944,2,944
461,2,461
461,2,461
461,2,461
461,2,461
945,2,945
945,2,945
945,2,945
945,2,945
946,2,946
946,2,946
946,2,946
946,2,946
25,2,25
239,2,239
462,2,462
462,2,462
948,2,948
948,2,948
948,2,948
948,2,948
462,2,462
239,2,239
239,2,239
239,2,239
949,2,949
949,2,949
463,2,463
463,2,463
240,2,240
951,2,951
951,2,951
951,2,951
951,2,951
240,2,240
240,2,240
2,2,2
464,2,464
464,2,464
464,2,464
119,2,119
953,2,953
953,2,953
119,2,119
465,2,465
465,2,465
465,2,465
119,2,119
119,2,119
12,2,12
957,2,957
957,2,957
242,2,242
242,2,242
242,2,242
958,2,958
958,2,958
958,2,958
467,2,467
467,2,467
960,2,960
960,2,960
960,2,960
467,2,467
26,2,26
26,2,26
961,2,961
961,2,961
243,2,243
243,2,243
468,2,468
468,2,468
468,2,468
468,2,468
963,2,963
963,2,963
963,2,963
469,2,469
469,2,469
469,2,469
964,2,964
964,2,964
243,2,243
243,2,243
26,2,26
61,2,61
966,2,966
966,2,966
966,2,966
966,2,966
61,2,61
471,2,471
471,2,471
967,2,967
967,2,967
471,2,471
471,2,471
472,2,472
472,2,472
121,2,121
244,2,244
473,2,473
473,2,473
473,2,473
474,2,474
970,2,970
970,2,970
970,2,970
970,2,970
474,2,474
474,2,474
474,2,474
475,2,475
475,2,475
244,2,244
244,2,244
972,2,972
972,2,972
972,2,972
121,2,121
476,2,476
476,2,476
476,2,476
973,2,973
973,2,973
973,2,973
973,2,973
476,2,476
477,2,477
477,2,477
477,2,477
975,2,975
975,2,975
975,2,975
121,2,121
62,2,62
976,2,976
976,2,976
976,2,976
976,2,976
977,2,977
977,2,977
977,2,977
478,2,478
478,2,478
478,2,478
245,2,245
245,2,245
479,2,479
479,2,479
979,2,979
979,2,979
979,2,979
479,2,479
245,2,245
245,2,245
980,2,980
980,2,980
480,2,480
480,2,480
246,2,246
981,2,981
981,2,981
981,2,981
246,2,246
246,2,246
481,2,481
982,2,982
982,2,982
982,2,982
982,2,982
481,2,481
481,2,481
62,2,62
12,2,12
12,2,12
247,2,247
247,2,247
247,2,247
483,2,483
985,2,985
985,2,985
985,2,985
483,2,483
247,2,247
248,2,248
248,2,248
986,2,986
986,2,986
122,2,122
484,2,484
987,2,987
987,2,987
484,2,484
484,2,484
485,2,485
988,2,988
988,2,988
485,2,485
485,2,485
122,2,122
249,2,249
989,2,989
989,2,989
990,2,990
990,2,990
249,2,249
249,2,249
991,2,991
991,2,991
991,2,991
992,2,992
992,2,992
992,2,992
992,2,992
486,2,486
486,2,486
487,2,487
487,2,487
993,2,993
993,2,993
993,2,993
487,2,487
249,2,249
250,2,250
488,2,488
488,2,488
488,2,488
250,2,250
995,2,995
995,2,995
250,2,250
250,2,250
122,2,122
489,2,489
998,2,998
998,2,998
489,2,489
489,2,489
999,2,999
999,2,999
999,2,999
489,2,489
63,2,63
251,2,251
251,2,251
1000,2,1000
1000,2,1000
1000,2,1000
1000,2,1000
251,2,251
491,2,491
491,2,491
491,2,491
491,2,491
63,2,63
123,2,123
493,2,493
493,2,493
493,2,493
123,2,123
252,2,252
252,2,252
252,2,252
494,2,494
494,2,494
123,2,123
124,2,124
496,2,496
496,2,496
496,2,496
124,2,124
124,2,124
253,2,253
253,2,253
125,2,125
125,2,125
254,2,254
254,2,254
500,2,500
500,2,500
500,2,500
500,2,500
254,2,254
126,2,126
126,2,126
501,2,501
501,2,501
126,2,126
64,2,64
255,2,255
255,2,255
502,2,502
502,2,502
502,2,502
256,2,256
256,2,256
256,2,256
257,2,257
257,2,257
257,2,257
258,2,258
504,2,504
504,2,504
505,2,505
505,2,505
505,2,505
505,2,505
258,2,258
258,2,258
258,2,258
64,2,64
506,2,506
506,2,506
507,2,507
507,2,507
508,2,508
508,2,508
508,2,508
509,2,509
509,2,509
509,2,509
64,2,64
260,2,260
260,2,260
260,2,260
260,2,260
65,2,65
511,2,511
511,2,511
511,2,511
127,2,127
512,2,512
262,2,262
512,2,512
512,2,512
512,2,512
513,2,513
513,2,513
262,2,262
127,2,127
514,2,514
514,2,514
514,2,514
514,2,514
515,2,515
515,2,515
516,2,516
516,2,516
516,2,516
517,2,517
517,2,517
127,2,127
127,2,127
518,2,518
518,2,518
518,2,518
518,2,518
519,2,519
519,2,519
519,2,519
519,2,519
65,2,65
263,2,263
263,2,263
263,2,263
264,2,264
264,2,264
521,2,521
521,2,521
521,2,521
522,2,522
522,2,522
65,2,65
65,2,65
502,1,502
1,1,1
1,1,1
1,1,1
4,1,4
4,1,4
4,1,4
4,1,4
6,1,6
6,1,6
6,1,6
7,1,7
7,1,7
9,1,9
9,1,9
9,1,9
10,1,10
10,1,10
10,1,10
10,1,10
11,1,11
11,1,11
11,1,11
11,1,11
12,1,12
12,1,12
12,1,12
15,1,15
15,1,15
16,1,16
16,1,16
17,1,17
17,1,17
17,1,17
18,1,18
18,1,18
18,1,18
19,1,19
19,1,19
19,1,19
19,1,19
20,1,20
20,1,20
20,1,20
21,1,21
21,1,21
22,1,22
22,1,22
22,1,22
22,1,22
23,1,23
23,1,23
23,1,23
24,1,24
24,1,24
24,1,24
24,1,24
25,1,25
25,1,25
25,1,25
25,1,25
26,1,26
26,1,26
27,1,27
27,1,27
27,1,27
27,1,27
28,1,28
28,1,28
28,1,28
29,1,29
29,1,29
30,1,30
30,1,30
31,1,31
31,1,31
31,1,31
31,1,31
35,1,35
35,1,35
35,1,35
35,1,35
37,1,37
37,1,37
37,1,37
37,1,37
39,1,39
39,1,39
39,1,39
43,1,43
43,1,43
43,1,43
44,1,44
44,1,44
45,1,45
45,1,45
45,1,45
45,1,45
48,1,48
48,1,48
49,1,49
49,1,49
49,1,49
50,1,50
50,1,50
50,1,50
51,1,51
51,1,51
53,1,53
53,1,53
54,1,54
54,1,54
54,1,54
55,1,55
55,1,55
55,1,55
55,1,55
56,1,56
56,1,56
56,1,56
57,1,57
57,1,57
57,1,57
57,1,57
59,1,59
59,1,59
59,1,59
60,1,60
60,1,60
60,1,60
61,1,61
61,1,61
61,1,61
61,1,61
63,1,63
63,1,63
66,1,66
66,1,66
66,1,66
67,1,67
67,1,67
68,1,68
68,1,68
69,1,69
69,1,69
69,1,69
69,1,69
70,1,70
70,1,70
72,1,72
72,1,72
72,1,72
72,1,72
73,1,73
73,1,73
73,1,73
73,1,73
74,1,74
74,1,74
74,1,74
76,1,76
76,1,76
76,1,76
77,1,77
77,1,77
77,1,77
77,1,77
78,1,78
78,1,78
78,1,78
79,1,79
79,1,79
79,1,79
80,1,80
80,1,80
80,1,80
80,1,80
81,1,81
81,1,81
81,1,81
81,1,81
82,1,82
82,1,82
83,1,83
83,1,83
83,1,83
84,1,84
84,1,84
84,1,84
84,1,84
86,1,86
86,1,86
86,1,86
86,1,86
89,1,89
89,1,89
89,1,89
90,1,90
90,1,90
90,1,90
91,1,91
91,1,91
91,1,91
91,1,91
92,1,92
92,1,92
94,1,94
94,1,94
95,1,95
95,1,95
96,1,96
96,1,96
96,1,96
97,1,97
97,1,97
97,1,97
97,1,97
98,1,98
98,1,98
98,1,98
99,1,99
99,1,99
99,1,99
100,1,100
100,1,100
100,1,100
100,1,100
101,1,101
101,1,101
101,1,101
101,1,101
103,1,103
103,1,103
103,1,103
103,1,103
105,1,105
105,1,105
106,1,106
106,1,106
109,1,109
109,1,109
109,1,109
109,1,109
110,1,110
110,1,110
110,1,110
110,1,110
112,1,112
112,1,112
112,1,112
112,1,112
114,1,114
114,1,114
114,1,114
114,1,114
115,1,115
115,1,115
115,1,115
116,1,116
116,1,116
117,1,117
117,1,117
117,1,117
117,1,117
118,1,118
118,1,118
118,1,118
118,1,118
119,1,119
119,1,119
119,1,119
120,1,120
120,1,120
120,1,120
121,1,121
121,1,121
121,1,121
122,1,122
122,1,122
122,1,122
122,1,122
123,1,123
123,1,123
127,1,127
127,1,127
127,1,127
127,1,127
129,1,129
129,1,129
129,1,129
130,1,130
130,1,130
131,1,131
131,1,131
131,1,131
131,1,131
132,1,132
132,1,132
132,1,132
132,1,132
133,1,133
133,1,133
135,1,135
135,1,135
135,1,135
136,1,136
136,1,136
136,1,136
138,1,138
138,1,138
139,1,139
139,1,139
139,1,139
139,1,139
140,1,140
140,1,140
141,1,141
141,1,141
141,1,141
142,1,142
142,1,142
142,1,142
143,1,143
143,1,143
143,1,143
143,1,143
146,1,146
146,1,146
146,1,146
147,1,147
147,1,147
147,1,147
149,1,149
149,1,149
149,1,149
150,1,150
150,1,150
151,1,151
151,1,151
152,1,152
152,1,152
152,1,152
152,1,152
153,1,153
153,1,153
153,1,153
153,1,153
154,1,154
154,1,154
154,1,154
155,1,155
155,1,155
158,1,158
158,1,158
159,1,159
159,1,159
159,1,159
159,1,159
160,1,160
160,1,160
161,1,161
161,1,161
162,1,162
162,1,162
162,1,162
164,1,164
164,1,164
165,1,165
165,1,165
165,1,165
166,1,166
166,1,166
166,1,166
166,1,166
167,1,167
167,1,167
167,1,167
167,1,167
168,1,168
168,1,168
169,1,169
169,1,169
170,1,170
170,1,170
172,1,172
172,1,172
172,1,172
172,1,172
173,1,173
173,1,173
173,1,173
174,1,174
174,1,174
174,1,174
174,1,174
175,1,175
175,1,175
176,1,176
176,1,176
178,1,178
178,1,178
179,1,179
179,1,179
179,1,179
179,1,179
181,1,181
181,1,181
181,1,181
182,1,182
182,1,182
183,1,183
183,1,183
183,1,183
184,1,184
184,1,184
185,1,185
185,1,185
186,1,186
186,1,186
188,1,188
188,1,188
188,1,188
189,1,189
189,1,189
191,1,191
191,1,191
191,1,191
193,1,193
193,1,193
193,1,193
193,1,193
194,1,194
194,1,194
196,1,196
196,1,196
197,1,197
197,1,197
199,1,199
199,1,199
199,1,199
199,1,199
200,1,200
200,1,200
200,1,200
200,1,200
201,1,201
201,1,201
201,1,201
201,1,201
202,1,202
202,1,202
202,1,202
204,1,204
204,1,204
204,1,204
204,1,204
205,1,205
205,1,205
205,1,205
205,1,205
206,1,206
206,1,206
206,1,206
206,1,206
207,1,207
207,1,207
207,1,207
207,1,207
208,1,208
208,1,208
208,1,208
209,1,209
209,1,209
209,1,209
209,1,209
211,1,211
211,1,211
212,1,212
212,1,212
212,1,212
213,1,213
213,1,213
213,1,213
213,1,213
215,1,215
215,1,215
215,1,215
216,1,216
216,1,216
218,1,218
218,1,218
218,1,218
218,1,218
219,1,219
219,1,219
219,1,219
219,1,219
220,1,220
220,1,220
220,1,220
220,1,220
222,1,222
222,1,222
224,1,224
224,1,224
225,1,225
225,1,225
225,1,225
226,1,226
226,1,226
227,1,227
227,1,227
227,1,227
228,1,228
228,1,228
228,1,228
229,1,229
229,1,229
230,1,230
230,1,230
231,1,231
231,1,231
231,1,231
231,1,231
232,1,232
232,1,232
232,1,232
233,1,233
233,1,233
233,1,233
233,1,233
234,1,234
234,1,234
234,1,234
234,1,234
235,1,235
235,1,235
237,1,237
237,1,237
238,1,238
238,1,238
239,1,239
239,1,239
239,1,239
239,1,239
241,1,241
241,1,241
241,1,241
241,1,241
242,1,242
242,1,242
243,1,243
243,1,243
244,1,244
244,1,244
244,1,244
244,1,244
245,1,245
245,1,245
245,1,245
247,1,247
247,1,247
247,1,247
249,1,249
249,1,249
251,1,251
251,1,251
252,1,252
252,1,252
252,1,252
253,1,253
253,1,253
253,1,253
253,1,253
254,1,254
254,1,254
255,1,255
255,1,255
255,1,255
255,1,255
259,1,259
259,1,259
261,1,261
261,1,261
263,1,263
263,1,263
263,1,263
263,1,263
265,1,265
265,1,265
265,1,265
265,1,265
266,1,266
266,1,266
266,1,266
266,1,266
267,1,267
267,1,267
267,1,267
267,1,267
269,1,269
269,1,269
270,1,270
270,1,270
270,1,270
271,1,271
271,1,271
271,1,271
272,1,272
272,1,272
272,1,272
272,1,272
273,1,273
273,1,273
273,1,273
273,1,273
274,1,274
274,1,274
274,1,274
275,1,275
275,1,275
275,1,275
276,1,276
276,1,276
276,1,276
276,1,276
277,1,277
277,1,277
277,1,277
278,1,278
278,1,278
279,1,279
279,1,279
280,1,280
280,1,280
280,1,280
280,1,280
281,1,281
281,1,281
282,1,282
282,1,282
282,1,282
283,1,283
283,1,283
283,1,283
284,1,284
284,1,284
284,1,284
285,1,285
285,1,285
285,1,285
286,1,286
286,1,286
287,1,287
287,1,287
288,1,288
288,1,288
289,1,289
289,1,289
290,1,290
290,1,290
290,1,290
291,1,291
291,1,291
291,1,291
291,1,291
292,1,292
292,1,292
292,1,292
293,1,293
293,1,293
294,1,294
294,1,294
295,1,295
295,1,295
295,1,295
295,1,295
296,1,296
296,1,296
296,1,296
296,1,296
298,1,298
298,1,298
299,1,299
299,1,299
299,1,299
299,1,299
300,1,300
300,1,300
301,1,301
301,1,301
301,1,301
301,1,301
302,1,302
302,1,302
303,1,303
303,1,303
303,1,303
303,1,303
304,1,304
304,1,304
304,1,304
304,1,304
305,1,305
305,1,305
305,1,305
305,1,305
306,1,306
306,1,306
306,1,306
307,1,307
307,1,307
307,1,307
308,1,308
308,1,308
309,1,309
309,1,309
310,1,310
310,1,310
311,1,311
311,1,311
311,1,311
313,1,313
313,1,313
313,1,313
313,1,313
314,1,314
314,1,314
317,1,317
317,1,317
317,1,317
317,1,317
319,1,319
319,1,319
319,1,319
320,1,320
320,1,320
320,1,320
321,1,321
321,1,321
321,1,321
321,1,321
322,1,322
322,1,322
322,1,322
322,1,322
324,1,324
324,1,324
324,1,324
326,1,326
326,1,326
327,1,327
